customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5442-UTCVD,Male,0,0,1,-1.1960038562387048,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,0,Electronic check,0.9003053641710731,-0.8939562956534072,1
2228-BZDEE,Female,0,0,0,0.880734693482843,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.4843733310673135,-0.5311237243549126,0
7734-DBOAI,Female,0,1,1,-1.2774445836787656,0,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,0,Electronic check,-0.8196545310008642,-0.9896719162069193,1
2789-CZANW,Female,0,1,1,1.2879383306831464,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),1.5135084572323727,2.0797575159889536,0
2091-RFFBA,Female,1,0,0,-0.055833672077855064,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.30372024111143525,-0.029184745310290607,1
2114-MGINA,Female,0,0,0,-0.748079855318371,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,0.8321716871642622,-0.5092187667126824,1
7596-LDUXP,Female,0,0,0,-0.8295205827584317,1,No,Fiber optic,Yes,No,No,No,Yes,No,One year,1,Credit card (automatic),0.677624566148813,-0.5754189458509837,0
3740-RLMVT,Male,1,1,0,1.4100994218432374,1,No,DSL,Yes,Yes,No,Yes,No,No,One year,1,Bank transfer (automatic),-0.12668518193159078,0.8100641101767728,0
4489-SNOJF,Female,0,1,1,0.10704778280226633,1,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,0,Electronic check,0.24888094010595296,0.12584852992595816,1
2192-OZITF,Female,0,0,0,0.5142514200025698,1,Yes,DSL,Yes,No,No,Yes,No,Yes,Two year,0,Mailed check,0.2920876621102721,0.4702174058100046,0
5651-CPDND,Male,0,0,0,-0.9109613101984924,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,-0.6235624849812617,-0.7902551819815795,0
2186-QZEYA,Female,1,0,0,-0.13727439951791576,1,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),-0.20645143793956489,-0.24898434042326478,0
1131-ALZWV,Female,0,0,0,-0.3408762181180675,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),-1.3348116010523623,-0.7403348203054794,0
7729-XBTWX,Male,0,1,1,1.369379058123207,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,-1.4960059100684764,-0.41418698673007565,0
9134-WYRVP,Male,0,0,0,0.758573602322752,1,No,Fiber optic,Yes,No,No,No,Yes,No,One year,0,Mailed check,0.7175076941527995,0.8752495581453436,0
3284-SVCRO,Female,0,1,0,0.5142514200025698,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.304899255049372,-0.5127703258067399,0
9732-OUYRN,Female,0,1,0,0.6771328748826912,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),-1.5209328650709681,-0.6020446093697874,0
0559-CKHUS,Female,0,1,0,-0.13727439951791576,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,-1.502653098069141,-0.7771519142681003,0
2931-SVLTV,Male,0,1,1,0.3106496014024181,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),1.506861269231708,0.9643473667223513,0
6899-PPEEA,Female,1,0,0,0.18848851024232702,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,1.0565142821866886,0.5722199477411962,1
7504-UWHNB,Male,0,0,0,-0.30015585439803716,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,0.1657910900976468,-0.24439599078622162,0
2582-FFFZR,Female,0,0,0,-0.4223169455581282,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,-0.47067716096597834,-0.5338370272652796,0
8908-NMQTX,Male,0,0,0,1.6137012404433893,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),0.0278619390838584,1.0073190258231213,0
2187-LZGPL,Female,0,0,0,-1.0331224013585834,0,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,1,Credit card (automatic),-0.8196545310008642,-0.8779632500435209,1
1431-AIDJQ,Male,0,1,1,0.025607055362205634,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),0.576254949138679,0.14109155684517374,0
6288-LBEAR,Female,0,0,0,-0.38159658183809786,1,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,1,Mailed check,0.47654712912871167,-0.22039539268476477,0
4597-NUCQV,Male,1,0,0,-0.3408762181180675,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,1.2127232002023045,0.0692000594070784,1
9019-QVLZD,Female,0,0,0,-1.2774445836787656,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,0,Electronic check,0.4915033021302069,-0.972267070708712,1
8413-YNHNV,Male,0,0,0,1.4915401492832983,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,0.8604222361670865,1.7818677395532247,0
5808-TOTXO,Female,0,0,1,-1.1960038562387048,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),-1.4694171580658184,-0.9820393730606839,0
4369-NYSCF,Male,0,0,0,0.9621754209229036,1,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,1,Bank transfer (automatic),0.3652067301175816,0.882970338784599,0
6333-YDVLT,Male,0,0,0,1.3286586944031769,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),1.503537675231376,2.142119364180882,0
5324-KTGCG,Male,0,1,0,1.5729808767233588,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,-1.4594463760648215,-0.32804513416924025,0
5599-HVLTW,Female,1,0,0,-0.748079855318371,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Bank transfer (automatic),0.5180920541328647,-0.5405430767348043,0
7394-LWLYN,Female,0,0,0,-1.2367242199587352,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.179085466098976,-0.9527445253780233,0
3707-LRWZD,Female,0,0,0,-0.015113308357824713,1,Yes,Fiber optic,No,No,No,No,Yes,No,One year,0,Electronic check,0.641065032145158,0.21995381623185406,1
6873-UDNLD,Male,0,0,0,0.3106496014024181,1,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,0,Electronic check,0.08934842809000525,0.19751943363150334,0
2700-LUEVA,Male,0,0,0,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),-1.462769970065154,-0.9982088936566103,0
1455-ESIQH,Male,0,0,0,-1.2774445836787656,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,0.8089065291619363,-0.9680537304170042,1
0958-YHXGP,Female,0,0,0,-1.0331224013585834,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,0.17077648109814536,-0.7879610071630578,0
1101-SSWAG,Female,0,1,0,-0.7073594915983407,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,-0.45405919096431707,-0.6936130677513566,0
2979-SXESE,Female,0,1,1,-0.62591876415828,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,0,Electronic check,0.9850570111795457,-0.29828703964822434,1
4013-TLDHQ,Male,0,0,0,-0.5444780367182193,1,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,0.44829658012588774,-0.34957508246613533,1
5743-KHMNA,Male,0,0,0,1.5729808767233588,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.303237458049206,-0.1699456060505444,0
4194-FJARJ,Female,0,1,1,0.880734693482843,1,Yes,DSL,Yes,No,No,Yes,No,No,Two year,0,Bank transfer (automatic),-0.1582593249347472,0.4370621678077163,0
5325-UWTWJ,Male,0,1,0,-0.055833672077855064,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,1,Credit card (automatic),0.8570986421667539,0.28520544232018985,0
3969-GYXEL,Female,0,0,0,-0.8702409464784621,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,0.3868100911197414,-0.6373396065778122,0
9208-OLGAQ,Female,1,0,0,-0.5851984004382496,1,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Electronic check,0.6709773781481484,-0.37044324956537994,0
3244-CQPHU,Female,1,0,0,1.6137012404433893,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),1.506861269231708,2.410383402335125,0
2674-MLXMN,Female,1,0,0,1.5729808767233588,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),1.1595456961969886,2.059396714474574,0
9708-HPXWZ,Male,1,0,0,-1.1145631287986442,0,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,0,Credit card (automatic),-0.6435040489832552,-0.9126185254271503,0
6992-TKNYO,Male,0,1,0,0.22920887396235737,1,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,0,Credit card (automatic),0.14086413509515497,0.17036434515457924,0
4468-YDOVK,Male,0,0,1,-1.1145631287986442,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),-0.5354872439724572,-0.903596241765849,0
3754-DXMRT,Male,1,0,0,-1.2367242199587352,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,-0.6850489739874083,-0.966487514915898,1
5792-JALQC,Female,1,0,0,0.7992939660427822,1,Yes,DSL,Yes,No,Yes,No,No,No,Two year,0,Bank transfer (automatic),-0.16324471593524553,0.3617514675150935,0
7130-VTEWQ,Female,1,0,0,-0.9924020376385531,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.3652067301175816,-0.7398936328403791,1
2200-DSAAL,Female,0,0,0,1.4508197855632678,1,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,1,Electronic check,0.5280628361338618,1.3442538929202275,0
4302-ZYFEL,Male,0,1,1,1.4915401492832983,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),-1.4694171580658184,-0.38833340127519755,0
9351-LZYGF,Female,0,1,0,0.3920903288424788,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,1,Credit card (automatic),0.05445069108651675,0.19610763374318244,0
4366-CTOUZ,Female,0,0,0,0.7178532386027215,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,1,Mailed check,1.1778254631988159,1.2155374499772122,0
6121-VZNQB,Female,0,0,0,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,-1.517609271070636,-0.9989368529740258,1
7903-CMPEY,Male,1,1,0,-1.2774445836787656,1,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,0.5164302571326987,-0.9719361801098868,1
1518-OMDIK,Male,0,1,0,0.025607055362205634,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),-0.6717545979860794,-0.36208274710172916,0
6671-NGWON,Female,0,0,0,-1.0331224013585834,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.4760643460664828,-0.9409207013133352,0
0595-ITUDF,Male,0,1,1,1.2879383306831464,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,0.898643567170907,1.6223343521729527,0
6996-KNSML,Female,0,0,0,-1.2774445836787656,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,0.33695618111475767,-0.9743185924214285,1
1955-IBMMB,Male,0,0,0,1.0843365120829946,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),-1.481049737066981,-0.4813357189183428,0
0096-BXERS,Female,0,1,0,-1.0738427650786138,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,-0.47898614596680894,-0.8685880164101394,0
3806-YAZOV,Female,0,0,0,-1.1960038562387048,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.5275800530716328,-0.9826570355118244,0
7998-ZLXWN,Female,0,1,0,-0.7073594915983407,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),-1.4727407520661506,-0.8614187201022594,0
6253-WRFHY,Male,0,1,1,-0.7888002190384014,1,No,DSL,No,No,No,No,Yes,Yes,One year,1,Electronic check,-0.00038860991896550476,-0.6202877110516852,0
9133-AYJZG,Female,0,0,0,-0.38159658183809786,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),1.1279715531938321,-0.015088805800335801,0
2675-OTVVJ,Male,1,1,0,-0.055833672077855064,1,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,0,Electronic check,0.8205391081630994,0.2313364528314421,0
8680-CGLTP,Male,0,0,0,-0.13727439951791576,1,No,DSL,Yes,Yes,No,Yes,No,No,One year,1,Electronic check,-0.19980424993890028,-0.2590213552542968,0
8430-TWCBX,Female,0,1,0,0.6771328748826912,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),-1.46443176706532,-0.5520360102006674,0
5018-GWURO,Female,0,1,0,0.9621754209229036,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),0.6925807391503077,1.1556903703363555,0
6741-QRLUP,Female,0,0,0,1.247217966963116,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),0.5164302571326987,1.1965222702313891,0
4737-HOBAX,Male,0,1,0,1.247217966963116,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),0.4998122871310375,1.213596225130771,0
0537-QYZZN,Male,1,1,1,-0.3408762181180675,1,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,0.5014740841312035,-0.18774752026734184,0
3340-QBBFM,Male,1,1,0,0.14776814652229667,1,No,DSL,No,No,Yes,Yes,No,No,One year,0,Credit card (automatic),-0.3543513709543497,-0.1281430937322901,0
1704-NRWYE,Female,1,0,0,-0.9516816739185228,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,0.534710024134526,-0.6757449754147941,1
2592-SEIFQ,Male,0,0,0,-1.1960038562387048,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,-1.329826210051864,-0.9778260327689761,1
8200-KLNYW,Female,0,1,0,-0.46303730927815856,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,0,Mailed check,0.5363718211346925,-0.25074909028366604,0
3372-CDXFJ,Male,0,1,1,-0.7888002190384014,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),-1.3381351950526947,-0.8557715205489754,0
4781-ZXYGU,Male,0,1,1,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),-1.4827115340671475,-0.9984736061356704,0
7632-YUTXB,Female,0,1,1,-0.30015585439803716,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,-1.4860351280674797,-0.7779019329587709,0
2718-YSKCS,Male,0,1,1,1.5729808767233588,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),-1.5009913010689746,-0.39523798510401736,0
9896-UYMIE,Male,0,0,0,1.369379058123207,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),1.6464522172456624,2.250232352503713,0
0853-NWIFK,Female,0,0,0,0.5142514200025698,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,1,Electronic check,1.1811490571991479,0.9708990005790907,0
8212-CRQXP,Female,0,1,0,-0.4223169455581282,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),0.5064594751317021,-0.25449918373701863,0
6980-CDGFC,Female,0,1,0,1.4100994218432374,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),-1.4594463760648215,-0.42173129238329093,0
7691-XVTZH,Female,0,1,0,1.4508197855632678,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,1,Bank transfer (automatic),0.8371570781647607,1.628422739191337,0
2520-SGTTA,Female,0,1,1,-1.318164947398796,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.4876969250676457,,0
7481-ATQQS,Female,1,0,0,0.6771328748826912,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),0.8670694241677506,0.9849728807157908,1
2277-VWCNI,Female,1,0,0,-1.1552834925186746,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,-0.532163649972125,-0.9280159679591511,0
1088-CNNKB,Male,0,1,0,1.247217966963116,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,0,Credit card (automatic),0.5064594751317021,1.2163095280411378,0
8642-GVWRF,Female,0,1,0,-1.2367242199587352,1,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,0,Bank transfer (automatic),0.4964886931307054,-0.9345676018158906,1
1930-BZLHI,Male,0,0,0,-0.46303730927815856,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,-1.4760643460664828,-0.8208735920595409,0
3400-ESFUW,Male,0,1,1,0.9214550572028734,1,No,DSL,Yes,Yes,No,Yes,No,No,Two year,0,Bank transfer (automatic),-0.23968737794288733,0.33666996012414097,1
5868-YTYKS,Male,0,0,1,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,-1.479387940066815,-0.9984294873891605,0
3525-DVKFN,Female,0,0,0,-0.62591876415828,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.5076384890696393,-0.8493963616782759,0
1482-OXZSY,Male,0,0,0,-0.0965540357978854,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),1.1844726511994805,0.28807316084334184,0
0377-JBKKT,Male,0,1,1,-0.4223169455581282,1,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,1,Mailed check,-0.22639300194155818,-0.4462613154428682,0
5778-BVOFB,Female,0,0,0,-0.9516816739185228,1,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,1,Bank transfer (automatic),-0.17487729493640844,-0.7735121176810227,0
3373-YZZYM,Male,0,1,1,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.5142856770703037,-0.9988927342275158,0
2057-ZBLPD,Female,0,1,0,-0.46303730927815856,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,0.722493085153298,-0.20938776543051202,1
0228-MAUWC,Male,0,0,0,-0.5444780367182193,1,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,0,Electronic check,-0.1732154979362424,-0.5023803610036276,0
